f1_wt_adult_rpf,f2_wt_adult_rpf,m1_wt_adult_rpf,m2_wt_adult_rpf,m3_wt_adult_rpf,m4_wt_adult_rpf,gene_id
0,0.10220531988707567,0,0,0,0,ENSGALG00010025708
19.118005178113414,20.21411738201371,14.772860931215979,20.07680480417662,10.972307579907135,12.804198668775111,ENSGALG00010025703
57.04409603175386,65.85396044292573,46.49750886920693,33.90525901014058,29.183812758747344,35.2282892114504,ENSGALG00010025696
0,0,0,0,0,0,ENSGALG00010025710
0,0.08197355008007776,0,0,0,0,ENSGALG00010025719
1.314934566676461,1.7675768525924993,2.933052507519547,2.2967110220859692,0.4222471963265992,0.594180794158811,ENSGALG00010025720
0,0,0,0,0,0,ENSGALG00010025721
0.4694743197871135,0.31554115374719266,0.9817452606796009,0.22777788343717104,0.20938326968797097,0.18766392577373453,ENSGALG00010025727
5.596305454613438,7.3508462654983155,6.437056566631331,7.749153307695382,7.211367039306553,6.679718861967116,ENSGALG00010025723
95.15318975074457,164.253839895939,102.29809074949559,127.19443574405376,96.95643148912991,112.73364194088543,ENSGALG00010025735
6.045649883078847,6.4048667129234085,3.4367723946805127,3.7590613250373255,9.109932264708172,5.845228722203099,ENSGALG00010025737
1.5050669972634625,0.45439932760605256,0.6103920083216353,1.062142634838556,0.9373126952691353,0.8988683053423258,ENSGALG00010025736
4.722841660887148,7.94213703818977,7.711561974143345,2.919195532331847,2.925826818848794,3.7948570627186284,ENSGALG00010025734
2.3432633607888986,3.111172302262018,4.875756543156414,1.3235507962625532,0.9733320518662653,1.7323365919775613,ENSGALG00010025743
2.97274596658222,3.141922261063445,4.923947160152728,1.9135549358755675,1.8902926812295426,1.7648046508082302,ENSGALG00010025738
318.14987944577706,363.4761859584034,328.1026598064435,91.69831414106203,53.94755290549024,74.37620002370468,ENSGALG00010025745
7.8779343516861795,10.472709605661317,7.002375682932598,8.106117288859268,4.244521425215161,4.686378748065175,ENSGALG00010025748
28.764193646047577,41.55430214670123,53.09283328064679,18.421536322981208,11.42266634229352,13.437627190976183,ENSGALG00010025755
0,0.24018250173462782,0,0,0,0,ENSGALG00010025762
83.8928253539582,128.05726741711115,84.2295150427727,72.3049491199379,37.48811015964168,43.49586820347013,ENSGALG00010025753
0,0,0,0,0,0,ENSGALG00010025782
0,0,0,0,0,0,ENSGALG00010025784
4.673075152342499,4.464931121989876,2.714483690853427,5.794124245176995,9.309287546362928,3.2486571230931434,ENSGALG00010025787
0,0,0,0,0,0,ENSGALG00010025794
161.63703552624577,250.254671162209,255.4922642358817,99.3046259131317,65.88065216569085,91.65521342088773,ENSGALG00010025799
0,0,0,0,0,0,ENSGALG00010025804
45.36081018663,57.849881418820466,45.59001699539161,62.561720088506576,54.25481110253423,54.64563160246897,ENSGALG00010025805
0.17064600275408,0.4722689640849423,1.1894928532953217,0.2207824578035201,0.4566437376003951,0.7117844258462505,ENSGALG00010025801
3.0139523463170224,2.569394204602995,1.5756630912488725,2.193448045899158,4.435886825285327,4.763437944442388,ENSGALG00010025800
1.8608101057075537,2.5316533966622927,10.224066139387391,0.557624883290242,6.224342117021602,6.891323674291164,ENSGALG00010025791
0.4058114694753005,1.251451912845756,1.1880626013675117,0.5906705033420828,0.3257819049814442,0.3385374156329528,ENSGALG00010025809
0.009444959107657414,0.03360762617555426,0.09217090144315739,0.036659773777077034,0.045493984305711006,0.019698014272486408,ENSGALG00010025806
0.27866961917638755,0.11017545951129716,0.906488131624447,0,0,0,ENSGALG00010025817
0,0.11197319428187777,0.5264453218624828,0.1832134148672568,0.07578795831503062,0,ENSGALG00010025816
4.094412430713613,3.967373743526066,2.3606147408874762,3.8652819189001466,5.177423984384796,3.820901729422779,ENSGALG00010025790
0,0,0.15259800208040883,0,0,0,ENSGALG00010025820
9.949823219405138,6.565542434960414,9.573016531895545,8.974921502684271,7.27511951410235,8.548801875821232,ENSGALG00010025822
0,0,0,0,0,0,ENSGALG00010025827
33.21581475190208,39.16645112219351,19.90360991163894,23.183746432375393,22.636972594753022,24.154583717386792,ENSGALG00010025830
0.9479076772702474,1.0049060760230908,1.0057308256417998,0.17907707223665797,0.23345453936643235,0.15307984579612471,ENSGALG00010025829
24.66388416510883,21.460566294757925,17.80267706467199,26.777128339028927,30.763858127484593,28.090613817694333,ENSGALG00010025831
4.058919166829058,5.819399821764109,7.150930604098454,3.7654594069882292,1.718750702228095,3.2790685609194554,ENSGALG00010025832
2.147129536598353,2.8270508472655607,1.7026255679594255,5.485842723419566,6.177898181792739,5.494749584414595,ENSGALG00010025836
1.2364310104569707,2.5745478476303387,1.8003251398767368,1.0398044925861851,1.3675767403413734,1.2606729134391303,ENSGALG00010025837
25.68404990075705,26.056496174421774,15.960666031816158,42.54417196059758,47.05441405486347,44.460406086001804,ENSGALG00010025835
5.806983093719723,6.862357192417938,10.112022018111967,4.953690439793267,3.540459947630627,3.5822245955536003,ENSGALG00010025846
7.577624517200815,6.0045625433656955,8.85578692009634,5.068855854476358,4.297104827584866,6.422305443184933,ENSGALG00010025847
2.914205537807684,7.001630124367379,7.187872681019996,1.45015784092349,0.7998286375682198,0.9739977536949,ENSGALG00010025852
0,0,0,0,0,0.022321639852119907,ENSGALG00010025855
2.81961918474674,2.3964598088190714,3.594518090702706,2.0044679880851235,1.2588814401278503,1.3993657078997643,ENSGALG00010025862
0.09236028427282782,0.24648147270372298,0.22533000307198345,0.1344331042954159,0.24715343304559587,0.3732066193291154,ENSGALG00010025865
0,0,0,0,0,0,ENSGALG00010025858
13.600741115026677,13.729835546919771,10.660223115482891,17.860641784191934,17.906432222727855,18.453099770465272,ENSGALG00010025869
0,0,0,0,0,0,ENSGALG00010025871
18.698581624359704,24.115097956420293,17.75797717758306,14.341066986923007,7.385353179836069,7.918601737539537,ENSGALG00010025870
0,0,0,0,0,0,ENSGALG00010025875
1.1657778098594294,0.5121162083893983,1.6854107692463067,1.0055252235998273,0.762565832171918,0.8329446035222824,ENSGALG00010025874
0,0,0,0,0,0,ENSGALG00010025876
0,0,0,0,0,0,ENSGALG00010025877
11.189686481622864,15.896615063260931,24.388936353119366,5.631545949458448,1.2960522191028123,3.1347866672321465,ENSGALG00010025882
0,0,1.2640580769347298,0,0.9705383318551681,1.497049084708967,ENSGALG00010025881
0,0,0,0,0,0,ENSGALG00010025885
203.478547432668,223.84294864264382,157.57729190665714,170.01685567975719,154.06424097146774,174.9549801491077,ENSGALG00010025886
0,0,0,0,0,0,ENSGALG00010025889
3.7632729102935167,7.099199608793423,6.395611839405454,3.790815262215838,2.953986580555052,3.8308279792226667,ENSGALG00010025887
17.43824439358783,17.28416133978163,13.832631977635995,18.232975871077084,18.85379771012195,20.622900475336614,ENSGALG00010025891
0,0,0,0,0,0,ENSGALG00010025893
18.949015166156034,21.368191844267862,22.395248685208607,43.33349103014872,31.21130183871483,34.756320848008734,ENSGALG00010025892
0,0,0,0,0,0,ENSGALG00010025895
823.3152024966039,515.6973168273238,637.3223663415172,1141.4797375490332,1283.2194124467355,1184.242591256556,ENSGALG00010025890
0.5176689767757856,0.3972943637715648,0.08490415153346056,0.325031618330295,0.2607561633455489,0.4921837671453146,ENSGALG00010025894
0,0,0,0,0,0,ENSGALG00010025898
7.039696903314238,5.257213557281553,4.180071881022358,7.041823326896394,7.581723263369308,6.774426093059576,ENSGALG00010025897
0,0,0,0,0,0,ENSGALG00010025902
0,0,0.16131788791357507,0,0,0.060332203714586946,ENSGALG00010025900
15.29999420248433,7.116518569914898,13.383409960237339,4.439362827464113,9.31237520392391,12.083199688393663,ENSGALG00010025899
0,0,0.12574891040033692,0,0,0.07054433619188898,ENSGALG00010025903
184.43069934578398,191.2838077917318,208.76189238456755,131.50142852097358,119.71465895442236,138.28450487299816,ENSGALG00010025904
22.117972902419645,31.75675056357579,19.3613815340123,26.453457507653585,27.63028344982241,27.566896957958495,ENSGALG00010025905
0.00493781817284016,0.01757004401862676,0.01032576093082503,0.028748557051226465,0.031712298578052314,0.07079949533685678,ENSGALG00010025849
33.53021985277688,28.26333625063295,22.650156936702547,27.87506891663513,37.98228094150561,33.88424929551802,ENSGALG00010025913
20.21958693293339,14.641756111750585,20.134458607831725,20.062694213617174,30.967119081548,26.252661616347293,ENSGALG00010025910
0,0,0,0,0,0.022464118404367482,ENSGALG00010025914
24.01088793268253,25.186541559032356,25.555586444426275,32.37287292842114,29.199429460862664,28.466281083022743,ENSGALG00010025907
6.07499769804525,5.304030246639698,8.469189115462692,5.894891623353988,5.554309995012807,5.543021216277676,ENSGALG00010025919
1.9603494116589544,1.5830772513919857,1.715352412675245,1.5582102814907552,2.6229189898832175,1.1308404815710429,ENSGALG00010025917
2.245107844929766,1.5141940326748278,1.411531519243782,1.9649638744513291,0.6596847502030058,1.2164808466365087,ENSGALG00010025924
125.52555484515182,52.666524476749714,36.90389634649406,153.88271305944141,65.87480205663145,62.3947654982031,ENSGALG00010025920
0,0,0,0.196104179086959,0.10816045947155067,0.12644473832398465,ENSGALG00010025926
0.3731154365075251,0,0.7093123212280312,0.394967612955041,0.34491772653590985,0.9550072447283864,ENSGALG00010025927
82.2390422643305,94.81330225818,99.39945733416002,68.4302104529204,57.144120569533094,72.24570443060547,ENSGALG00010025925
47.821643117077144,65.63945242845367,84.78384760539197,28.930412744364844,16.168262351415684,18.8120527706151,ENSGALG00010025929
3.7436960604200418,4.440348771564548,4.507411574055774,2.311722205236858,1.3205574081194622,1.996286152320892,ENSGALG00010025931
12.721991932594758,22.556100203487368,33.088498600454884,11.419757582038567,5.462823102475377,7.275858090011977,ENSGALG00010025933
0,0,0,0,0,0,ENSGALG00010025937
393.587774589457,244.66048058052766,217.3519297005044,342.20345440656627,376.1041658466712,336.29451559934864,ENSGALG00010025938
22.572572091900508,18.5086874096577,19.427530587441296,18.945350617469803,31.852673806525058,33.074589814143636,ENSGALG00010025936
0.25471688461405656,0,0.1775511344960732,0.49433053445316455,1.090583953615032,0.39842021320953647,ENSGALG00010025932
5.85661542785408,2.7079399705374705,5.120261393335287,2.600687480891465,1.7000279276940202,1.0351113382404624,ENSGALG00010025935
0,0,0,0,0,0,ENSGALG00010025941
0.14781016296947078,0.17531569469680863,1.0303149775502058,0.573712080131775,0.1582142779423267,0.46240010146216276,ENSGALG00010025939
1.4411936637903886,2.172941813039455,2.8605222585398717,0.9007072042117068,0.9151235979896942,1.2226550330579744,ENSGALG00010025940
0,0,0,0,0.017825128353699635,0,ENSGALG00010025942
0.14568339803465824,1.209552167008917,1.0154903016142316,0.7068215375724206,0,0,ENSGALG00010025943
0.06982755974764654,0.1656431046445709,0.04867350066357869,0.16939343745270077,0,0,ENSGALG00010025946
0,0,0,0,0,0,ENSGALG00010025947
0,0,0,0,0,0,ENSGALG00010025948
31.1339594945009,38.15339262004614,46.73587613955488,20.057047522310217,14.225532737061624,16.502349181900577,ENSGALG00010025951
7.959280371669852,5.476473980919852,5.272169843863854,13.31311028944223,15.085671276939527,12.839426631985932,ENSGALG00010025949
457.81182652468993,615.9560317818442,820.1186331008938,205.01123090108865,134.97966741701367,159.51231340099645,ENSGALG00010025954
0,0,0,0,0,0.08039189581258414,ENSGALG00010025953
0.32661277946479833,0,0.09106654962863109,0,0.06992050347773791,0.20435101258166546,ENSGALG00010025956
117.03304388881287,132.5713220358779,147.65726774834465,91.50567062395895,61.78538999712954,84.85325195226191,ENSGALG00010025957
0.07941173461497057,0.09418921636652071,0,0,0,0,ENSGALG00010025958
15.986836047487497,17.592314820036332,22.34924905469321,10.428097754763632,7.391486557334115,9.562521981297744,ENSGALG00010025959
0.058357326590252154,0,0,0,0,0,ENSGALG00010025964
3.5108345829776466,5.205193536044566,4.282665290584849,2.311722205236858,4.328360579063064,2.8765199294261268,ENSGALG00010025963
8.855681775576166,6.652285033466368,6.995928812578511,5.442319768888521,7.614811683413704,7.880124566803194,ENSGALG00010025960
1.024235649828493,1.569158599320013,1.1304151260540298,1.3458656674324172,2.3068608681643563,2.0248479328868223,ENSGALG00010025962
415.79675320030526,469.0978609393704,386.378490462108,262.0101715429724,229.15365007051776,264.36411964045044,ENSGALG00010025968
10.353909120146684,14.076783145142533,16.054636758007536,13.430100915815169,17.0764109623978,16.727759264692217,ENSGALG00010025971
58.35935288631431,76.80836253388618,59.20590539050308,55.23049501278996,36.97228706029866,40.564503808275454,ENSGALG00010025970
0.05818963312303878,0.06901796026857121,0,0,0,0,ENSGALG00010025972
12.61165325224592,16.899887945887283,9.302943484342437,20.64739242169583,24.168583564802343,24.880000485201947,ENSGALG00010025976
212.2983066521189,177.9785542807749,175.10796542876778,253.90593105813485,360.73985472835784,348.4184764517396,ENSGALG00010025974
0.1384614859953333,0,0.14477246351218276,0.23512388241297957,0.148207562927171,0.07219238051318097,ENSGALG00010025978
19.930428744031794,28.081676577838362,19.431898287663294,31.031745568905304,32.64382067041584,33.8134769020022,ENSGALG00010025980
10.300320772298942,13.67272683034786,16.253999312504156,7.6982350925474154,4.081722897823791,5.758983081846936,ENSGALG00010025983
141.38398257097276,176.08560518737474,288.76873731035437,91.3826572937606,54.18839019524689,65.19330747773515,ENSGALG00010025985
4.604521482625983,4.7566705722505755,2.346800569891862,4.419967639352622,4.822634237425396,4.491725190975972,ENSGALG00010025986
213.3464708823094,170.88846962498232,152.575200080098,290.09190808566524,370.72333154265465,319.92364598470084,ENSGALG00010025982
726.7151092465068,781.0242274355257,563.4182348735374,1026.945542846262,939.459952477288,1067.7929881466778,ENSGALG00010025988
162.4944757022129,138.70693834109034,108.42303803342983,145.88215088471563,136.15355418209333,145.533993202012,ENSGALG00010025984
0.7336953741600541,0.3480905822240983,0.750089213124715,0.3322402686270363,0.39266949416845576,0.4080438898571098,ENSGALG00010025990
1.0657890698324999,1.3613583094270403,1.3143815766237645,1.3524042860596193,2.50100262439601,1.1113827000055492,ENSGALG00010025992
0.024427011250684555,0,0,0,0.14380513682695195,0.012735989927687232,ENSGALG00010025993
4.117300492647154,6.033910356383123,5.739952219016748,4.705925212517846,4.894435243441654,4.892039392106537,ENSGALG00010025994
0.13410590944912248,0.06362450377076233,0.07478312684735268,0.13013005791068405,0.028709080898144047,0.06992142814604448,ENSGALG00010025995
45.89998260745299,37.85733717817229,41.942650857529514,39.20570778071938,42.989456221562534,38.763440886622114,ENSGALG00010025997
73.98819911100354,78.04267992651481,64.75058714314967,101.67735505471144,89.79361499943681,86.62935677411676,ENSGALG00010025998
83.42996838648808,72.08787914131726,39.17243333404813,103.5061660210983,135.25422192733623,118.55694114079886,ENSGALG00010025996
0.4242855535142714,1.4182204864330403,2.204677801485526,1.5345432162381807,1.094089402037366,1.8099661114376087,ENSGALG00010025999
1620.701698018006,2442.919826891625,1684.3732186860482,1233.7247170110022,1705.6500576254186,1513.9634165945533,ENSGALG00010026002
0,0,0,0,0,0,ENSGALG00010026004
71.8168332520853,90.39426712570683,86.33320687467781,61.80496837663774,33.164134929571645,42.334850116199746,ENSGALG00010026003
39.63460036616416,40.64626952432163,44.396888810402714,22.588687274675536,16.441776512233034,19.31146178727591,ENSGALG00010026005
5.324351430758048,6.708545738105122,6.278881585601651,4.997106404854673,4.5592990371173245,4.787568406834248,ENSGALG00010026001
0.7956774981067779,3.397473501943655,1.6361563779053663,0.6176703731084728,0.6919931950277108,0.6326584230385224,ENSGALG00010026006
11.125164931918677,14.462951728269196,8.595252823541296,13.401106802753313,16.791801562532527,12.072563767651618,ENSGALG00010026009
191.56197120843413,175.14037900211184,292.60945362425844,86.05681201976624,57.51089003203576,55.48801217545954,ENSGALG00010026013
0,0,0.36348451139324855,0,0,0,ENSGALG00010026014
33.253663870018926,26.667321883771177,34.52716804424741,18.97538643465254,11.95332136659858,23.315882893866416,ENSGALG00010026011
36.69229378876333,10.469493665355571,42.34594557731346,36.73810662702806,31.887783461049136,8.933807088506146,ENSGALG00010026008
7.552251236640952,5.955344817600403,8.156800992351362,6.4827701595627865,3.7976289849947618,6.577199257409889,ENSGALG00010026016
3.125837741723506,4.432898521947829,5.873486858598287,0.6593838504870232,0.9092011777725988,1.8777892263516573,ENSGALG00010026018
3450.4415804802693,4717.51562027738,4299.9387323722,3366.0169956226173,1698.5724619735968,2336.7611690657623,ENSGALG00010026023
0,0,0,0,0.02624135118413893,0.012782246549700624,ENSGALG00010026019
6.118566437382649,7.459363009906121,8.345069412180264,4.8526703728264815,4.004567657085598,4.1778216837907385,ENSGALG00010026017
0.0416666508782253,0,0.058087716841307896,0,0,0.021724558950725753,ENSGALG00010026027
21.059992019890196,20.930189436874706,32.66687230249895,12.238917846582563,3.93252888845506,4.102589852591912,ENSGALG00010026026
17.942300893561942,13.61718457127947,21.394152941244787,13.491632300363827,15.963189590280708,15.701842761616861,ENSGALG00010026030
0,0,0,0,0,0,ENSGALG00010026037
21.120467110096982,16.519339485820556,16.095291531648552,13.114577895093712,14.515623074925864,15.359459780506551,ENSGALG00010026036
24.725128752633513,29.724243308594822,18.560469700553597,14.004438663216654,27.064256760499,23.507893187686435,ENSGALG00010026040
0,0,0,0,0,0,ENSGALG00010026043
0.07431189844703669,0.22035091902259432,0.2589966090355563,0.14421753206982232,0.019885647778072252,0,ENSGALG00010026041
9.145157825014353,3.1902799091886047,5.142581626087402,8.314742770448698,11.269539972294229,7.37266398333852,ENSGALG00010026044
0.07444850120153491,0,0,0,0,0,ENSGALG00010026052
29.989274350667817,34.99802168133148,33.204598595544205,39.48641690564099,32.56464210781027,28.356135745855862,ENSGALG00010026051
21.629144628145596,31.00029964249266,34.98347220451367,16.51614153608592,8.389298947171113,12.557516819664029,ENSGALG00010026010
0.040581146947530046,0,0.05657440958892913,0,0.021718793665429614,0.02115858847705955,ENSGALG00010026059
21.755251223481352,22.098137607000822,68.37910052549822,38.22447256471239,22.024958595487448,15.844607497274064,ENSGALG00010026061
167.48939436578567,244.23377284822396,408.918980484539,104.16675960946806,58.98700065229586,84.33787874680664,ENSGALG00010026066
0,0,0,0,0.022720499033646493,0.02213445628941869,ENSGALG00010026069
21.619557025249595,24.13428036753748,57.961439196000704,12.340352834718491,12.146576352944232,13.108409961659651,ENSGALG00010026064
3.195265061430769,1.3501383233603341,2.6727224033018353,2.751724557910145,3.559119119332784,3.25906948566716,ENSGALG00010026062
9.379989438000257,11.39478301852439,7.972630725371327,10.726747429555608,8.483312102044959,10.291777637857974,ENSGALG00010026068
0,0,0,0,0,0,ENSGALG00010026070
2.3980254071231246,3.855561212055868,4.383176822914902,0.9824819372256646,0.19964143756143593,0.44455308000221966,ENSGALG00010026073
12.297025043347919,11.414613943823896,14.627752377641832,11.4785018408543,10.265391409924657,11.39442362233412,ENSGALG00010026076
0,0,0,0,0,0,ENSGALG00010026079
68.8674308011164,88.82611486565116,63.51891836597019,77.66689107206331,77.17174189874817,77.4111583652572,ENSGALG00010026078
0.8678568140064642,1.0293535788626906,1.6131788791357506,0.48121564272277445,0.39811878510793636,0.45249152785940217,ENSGALG00010026083
0,0,0,0,0,0,ENSGALG00010026085
54.75491346264467,81.69365355052801,117.56571732648867,66.57607864094963,85.06151250385464,70.43387861285167,ENSGALG00010026088
4.235292512798431,4.199269229674048,5.489289241503596,2.825438250845048,1.3635640670045786,1.82869669755815,ENSGALG00010026091
6.224855326270275,7.200917509311422,5.731835770743251,6.897880773690623,6.519058706600859,6.511184224415812,ENSGALG00010026093
1121.685385778715,1121.5549118162248,1602.0882743416923,568.9101487854017,630.708925340083,783.1568457180995,ENSGALG00010026095
766.7066060291589,553.1099335923296,420.3768007311079,867.7461155910352,983.2389972668591,850.7187460559717,ENSGALG00010026097
64.38641926449365,68.0798992592871,54.970206348014884,62.20079306801919,56.59252299968391,57.623627667541236,ENSGALG00010026094
31.227722920251956,28.784698658999922,24.431929878101467,36.12261759518948,32.46057681783037,35.20059939862686,ENSGALG00010026102
0.43085090057058506,0.38326994957653376,0.600651710316503,1.1497129052640755,0,0,ENSGALG00010026105
2.3004475588013897,3.0516461356417586,2.9116793670499534,3.31899727672646,2.948366820787723,2.6829343206411984,ENSGALG00010026104
58.538464660550055,61.0253172170482,73.6596579647479,64.01645464659858,46.28829330888722,48.51185485524223,ENSGALG00010026098
15.223145640054701,25.413676680019595,19.08549659822578,9.963197109894065,7.21239841331103,11.840726072330249,ENSGALG00010026090
3.878957806192793,3.622662167943104,3.747051996785906,4.741994267152529,5.966444169310743,5.350729379212236,ENSGALG00010026106
0.07055746455337107,0,0,0,0,0.03678792909426033,ENSGALG00010026109
4.792897592146153,5.116313646418107,7.266464033976865,4.592667043835947,5.258518338473663,5.560201614524803,ENSGALG00010026111
0.03467464439523544,0,0.4834012052204733,0,0.018557667875084553,0,ENSGALG00010026113
27.27623521601574,36.24106075995808,43.85291872953102,31.712139397283906,31.683816758288483,34.9996560783776,ENSGALG00010026112
0.04560809082616553,0.48685642243505634,0.7629900104020442,0,0.024409184772633732,0.14267750878449617,ENSGALG00010026116
4.123634801097381,4.628971851612827,4.619557699343286,3.0724889673238964,3.546876449143433,4.338433921658026,ENSGALG00010026115
23.05743670588847,38.016049375968684,23.664443698746844,25.854787821728014,29.50797833225126,31.078055257472244,ENSGALG00010026117
52.964703856849844,57.27051063856361,40.18101993430152,73.0130748441322,88.69608898215871,77.03768507032329,ENSGALG00010026081
8.426609710191796,4.416258902862511,3.824795084402506,2.852366914526123,6.083083802563198,2.656563163561651,ENSGALG00010026120
34.001419780845424,47.485938738364815,43.92330171629648,25.223605035936835,8.881306358647915,10.527883112373482,ENSGALG00010026122
3.0833321649886725,7.808402319767735,5.111719082035095,2.0215677720692686,3.3449623577312897,3.258683842608863,ENSGALG00010026121
386.55293571808465,540.7944822161871,437.44586397751357,347.0987556308204,240.80429834709716,267.6656124616104,ENSGALG00010026124
14.733458542718111,11.228262693199527,7.184252351308037,19.64963874451329,28.66152745977296,27.200219421324146,ENSGALG00010026114
0.09080714047900222,0.2154103154570653,3.1648688772282108,0,0.09719890617981504,0.0946917995520423,ENSGALG00010026127
810.7861005417025,804.1450070212272,533.9152232013373,901.7848771389741,1300.67919494863,1157.5509400798087,ENSGALG00010026128
110.61080714365406,159.06426058274408,195.7501257819207,54.87068932430127,22.391051797658623,32.072827163367684,ENSGALG00010026132
1.7807782196950062,1.689726142856678,7.51871060501713,3.406595661737229,1.0347531796077296,1.5651507621937446,ENSGALG00010026137
0.11739125986560868,0.06961811644481966,0.08182791415905982,0,0,0,ENSGALG00010026141
20.958259149059124,27.95128637038912,40.21406172471951,17.088000625196774,8.873456582051558,10.474207703708895,ENSGALG00010026143
381.6739060079905,353.8891544545655,347.5226335353362,254.69911486559002,245.76835705008813,311.9327671800385,ENSGALG00010026148
101.95471774754981,99.91814979354702,135.5856262104236,98.56732938663048,78.98177893423225,85.37146807525224,ENSGALG00010026149
5.351477887636759,11.120500608854861,5.252210304162909,7.269950909703648,9.004666954220731,6.875065074452931,ENSGALG00010026154
7.876424680418227,10.073644266915545,6.968093413525777,12.094003541991048,10.624500361885337,11.71041949003309,ENSGALG00010026162
14.376617928995973,15.414309905696355,22.54784115155652,12.695708149864108,12.116148716816028,15.094477482380562,ENSGALG00010026163
10.213525812329486,15.85005556776145,9.678702087773747,17.46132186638526,18.787636066773587,18.570268962034735,ENSGALG00010026167
8.411111700669945,12.000961167569779,12.666360335838151,12.10236077670227,9.253653036741005,9.718365513372792,ENSGALG00010026173
11.677909685403955,16.355986314443978,17.14621109265453,11.934443163845497,5.551816664175601,5.700097774261589,ENSGALG00010026166
82.13125379480168,93.52357749108133,52.991574353733036,84.96547702934797,65.93425354483114,72.07844561097441,ENSGALG00010026184
76.56201743303275,68.499073426494,41.87475218192003,90.37693059704299,107.52738327277439,108.8300136236203,ENSGALG00010026183
34.68102134133111,38.92612959147416,70.41433095997716,24.844370826396116,7.847973752415067,10.679493531087804,ENSGALG00010026192
206.18174005486904,225.5004992774954,243.98698423542987,131.57250269053415,87.24500690996491,105.21728285742189,ENSGALG00010026203
15.759776636957964,17.230483820092864,21.479827466753203,5.296859139825322,7.162291573632633,8.630128270477872,ENSGALG00010026209
0,0,0.19031885652725147,0.3532519324856322,0.0974173306880843,0.1423568851692501,ENSGALG00010026199
0.013869857758094175,0.016450856283193687,0.05800814462645679,0,0.007423067150033821,0.6942335769897676,ENSGALG00010026205
45.08393814055139,55.98283684710106,61.447267628771606,35.73105950805775,23.292919964524035,25.187194249752626,ENSGALG00010026221
17.08901791482647,18.453045864977504,17.833495779714124,15.647822073374607,7.771408154830531,9.965849991635126,ENSGALG00010026218
55.319811440300306,45.01744655417186,54.48984803337728,57.24741120259039,55.27821256788872,56.53616212612027,ENSGALG00010026213
42.699983820005286,69.91979494941387,40.01081936029288,29.01354066473814,58.17558532566259,47.73320092653462,ENSGALG00010026229
172.32542975148158,209.3868245320196,212.98752825024985,139.00660280153213,106.3916611457174,114.93732819042536,ENSGALG00010026232
28.52970392795682,33.64838851559603,21.2512669299777,34.22338031730603,28.854673701430993,31.272829682961213,ENSGALG00010026237
11.508791308881392,15.795493348177146,18.947757335451037,13.77335976949646,6.33542207424808,7.229251202877772,ENSGALG00010026234
4.411763034165032,3.6105866273832943,5.59692236388602,3.4675833078552865,2.8806028774815338,4.163447827144971,ENSGALG00010026220
7.798133691072576,4.475450342881264,4.909674849543589,8.665368638884743,5.250552093452494,5.508592513070982,ENSGALG00010026239
16.035281005207157,21.60493317038757,23.232863283246935,8.555584333735451,6.378155018196524,6.9714005727620805,ENSGALG00010026244
10.889146817250918,6.684324340727849,13.84898849069371,6.21002733906788,3.7318419662764373,6.275118358050199,ENSGALG00010026249
0.16553127242630106,0.9816723504140101,0.13461472254368492,0.8031187497757475,0.9745051097782821,1.5750897189111341,ENSGALG00010026242
1207.8495423183463,1756.5940003406604,1285.5044087848803,1257.7709501549691,1048.2041641175388,1144.8408075853456,ENSGALG00010026252
0,0,0,0,0,0,ENSGALG00010026260
23.763689625534685,26.065467844260215,34.59004179577608,22.789991968522262,20.438178219759784,20.232409107178647,ENSGALG00010026261
3.6089095235912367,4.914625448035288,3.21437870718881,3.6640415480693096,2.789897316983008,3.7981412074447065,ENSGALG00010026254
13.5241020182674,14.410950104077669,24.298506866982247,9.684464809795836,5.747839959995831,8.899000047901575,ENSGALG00010026264
96.50386968248962,93.07071942216827,63.51891836597019,159.9603404045535,131.06816878475342,118.94399693262514,ENSGALG00010026266
121.13735079251845,154.69605759106332,109.38397144993824,120.71265675004034,142.18854452058585,147.01404033937038,ENSGALG00010026268
21.4247156385942,24.88078401947111,47.25901108628352,12.973104032979768,6.97563254999587,9.595653670904262,ENSGALG00010026272
19.272780900858475,34.449769015556534,29.365910427162866,25.497118370896604,24.697121536707698,24.17331861969174,ENSGALG00010026259
30.820805346736414,40.31634850545538,50.7018806961245,21.235837566844353,15.355144618927103,18.048006830373872,ENSGALG00010026262
8.919639477288658,10.69383995818462,11.56111530047288,6.830588706426049,6.1671548841257176,5.32934466145518,ENSGALG00010026277
10.074286666763964,9.823825196157564,7.022310396237847,14.040142541989464,18.834762668865448,18.084552883061917,ENSGALG00010026287
23.532705926672673,21.250522126130157,69.97005851251403,21.415035975465656,11.980714394730366,17.4662908117083,ENSGALG00010026291
21.671044419927494,20.85795409800715,17.334597604748197,31.542841142508173,26.38118996347546,30.470409025152133,ENSGALG00010026298
660.8718426038888,739.7248677454855,966.1878538699685,488.19451299352784,302.2788029806175,428.62756898702384,ENSGALG00010026305
93.19274637729038,95.98842939042345,87.1769818575209,96.1725276580052,95.97450798665207,96.91922408340645,ENSGALG00010026300
4.912007651213757,6.911315745514855,4.900917997849992,6.5187267654211745,6.5850814244402285,6.578434103005496,ENSGALG00010026295
19.19625969442654,39.342111143862105,22.41844177622477,16.804442184221774,18.929157117977645,39.31830606331848,ENSGALG00010026315
